date,equity,cash,gross,n_open
2022-02-07,1.1656232647009996,0.8165304117236828,0.34909285297731685,10
2022-02-08,1.1682258543510669,0.853809178006635,0.3144166763444319,9
2022-02-09,1.1682258543510669,0.818762402376103,0.34946345197496387,10
2022-02-10,1.1682258543510669,0.818762402376103,0.34946345197496387,10
2022-02-11,1.1713522372305691,0.8565649618884902,0.31478727534207895,9
2022-02-14,1.1713522372305691,0.8565649618884902,0.31478727534207895,9
2022-02-15,1.1537519943329158,1.0137991248792937,0.13995286945362195,4
2022-02-16,1.1478642341307785,1.0783815314763232,0.06948270265445536,2
2022-02-17,1.1478642341307785,1.0783815314763232,0.06948270265445536,2
2022-02-18,1.1478642341307785,1.0783815314763232,0.06948270265445536,2
2022-02-22,1.1478642341307785,1.0095096774284764,0.13835455670230207,4
2022-02-23,1.1478642341307785,1.0095096774284764,0.13835455670230207,4
2022-02-24,1.1512410173385217,1.0479332362667517,0.10330778107177006,3
2022-02-25,1.1512410173385217,1.0479332362667517,0.10330778107177006,3
2022-02-28,1.1512410173385217,1.0479332362667517,0.10330778107177006,3
2022-03-01,1.1512410173385217,0.9788587752264404,0.17238224211208136,5
2022-03-02,1.1512410173385217,0.9788587752264404,0.17238224211208136,5
2022-03-03,1.1478060772475969,0.9409913975245832,0.2068146797230138,6
2022-03-04,1.1478060772475969,0.9409913975245832,0.2068146797230138,6
2022-03-07,1.1478060772475969,0.9409913975245832,0.2068146797230138,6
2022-03-08,1.142661959979061,1.004719134303894,0.1379428256751671,4
2022-03-09,1.142661959979061,1.004719134303894,0.1379428256751671,4
2022-03-10,1.142661959979061,0.9704392755045221,0.17222268447453892,5
2022-03-11,1.142661959979061,0.9704392755045221,0.17222268447453892,5
2022-03-14,1.142661959979061,0.9704392755045221,0.17222268447453892,5
2022-03-15,1.1446239097455078,1.0414756863112802,0.10314822343422764,3
2022-03-16,1.1446239097455078,1.0414756863112802,0.10314822343422764,3
2022-03-17,1.1489924575601842,1.0457730513072012,0.10321940625298288,3
2022-03-18,1.1489924575601842,1.0457730513072012,0.10321940625298288,3
2022-03-21,1.148992457560184,1.0113032775803956,0.1376891799797884,4
2022-03-22,1.148992457560184,0.9768335038535901,0.17215895370659393,5
2022-03-23,1.148992457560184,0.9768335038535901,0.17215895370659393,5
2022-03-24,1.1520592267711096,1.0141801318638874,0.1378790949072221,4
2022-03-25,1.1520592267711096,1.0141801318638874,0.1378790949072221,4
2022-03-28,1.1520592267711096,1.0141801318638874,0.1378790949072221,4
2022-03-29,1.1520592267711096,1.0141801318638874,0.1378790949072221,4
2022-03-30,1.1520592267711096,1.0141801318638874,0.1378790949072221,4
2022-03-31,1.152751853173752,1.083812305720141,0.06893954745361106,2
2022-04-01,1.152751853173752,1.083812305720141,0.06893954745361106,2
2022-04-04,1.1524810657726603,1.1180112920458547,0.03446977372680552,1
2022-04-05,1.147816312961607,1.147816312961607,0.0,0
2022-04-06,1.147816312961607,1.147816312961607,0.0,0
2022-04-07,1.147816312961607,1.147816312961607,0.0,0
2022-04-08,1.147816312961607,1.147816312961607,0.0,0
2022-04-11,1.147816312961607,1.147816312961607,0.0,0
2022-04-12,1.147816312961607,1.147816312961607,0.0,0
2022-04-13,1.147816312961607,1.147816312961607,0.0,0
2022-04-14,1.147816312961607,1.1133818235727588,0.03443448938884821,1
2022-04-18,1.147816312961607,1.1133818235727588,0.03443448938884821,1
2022-04-19,1.147816312961607,1.1133818235727588,0.03443448938884821,1
2022-04-20,1.147816312961607,1.0445128447950625,0.10330346816654462,3
2022-04-21,1.1478163129616072,0.9412093766285179,0.20660693633308927,6
2022-04-22,1.1478163129616072,0.9067748872396697,0.24104142572193749,7
2022-04-25,1.1478163129616072,0.8723403978508215,0.27547591511078573,8
2022-04-26,1.1478163129616072,0.8034714190731251,0.3443448938884821,10
2022-04-27,1.1478163129616072,0.8034714190731251,0.3443448938884821,10
2022-04-28,1.1478163129616072,0.8034714190731251,0.3443448938884821,10
2022-04-29,1.1487419322010424,0.8388315277014083,0.3099104044996339,9
2022-05-02,1.1487419322010424,0.8388315277014083,0.3099104044996339,9
2022-05-03,1.1487419322010421,0.804369269735377,0.34437266246566517,10
2022-05-04,1.1500931373190788,0.8745894536311101,0.27550368368796874,8
2022-05-05,1.1480581761937563,0.9414162153865194,0.20664196080723685,6
2022-05-06,1.147632330025131,0.9754248586067423,0.1722074714183886,5
2022-05-09,1.1482673886843702,1.0104944066548298,0.13777298202954041,4
2022-05-10,1.1452408078240703,1.0763368045722264,0.06890400325184395,2
2022-05-11,1.1452408078240703,1.0763368045722264,0.06890400325184395,2
2022-05-12,1.1452408078240703,1.0763368045722264,0.06890400325184395,2
2022-05-13,1.1452408078240703,1.0763368045722264,0.06890400325184395,2
2022-05-16,1.1452408078240703,1.0763368045722264,0.06890400325184395,2
2022-05-17,1.1439172769093202,1.075158013316228,0.0687592635930923,2
2022-05-18,1.1439172769093202,1.0408404950089483,0.1030767819003719,3
2022-05-19,1.1447256364760998,1.0760905998615407,0.06863503661455922,2
2022-05-20,1.1447256364760998,1.0760905998615407,0.06863503661455922,2
2022-05-23,1.1447256364760998,1.0760905998615407,0.06863503661455922,2
2022-05-24,1.1447256364761,1.0417488307672578,0.10297680570884221,3
2022-05-25,1.1447256364760998,1.0074070616729747,0.1373185748031252,4
2022-05-26,1.1447256364760998,0.9730652925786917,0.1716603438974082,5
2022-05-27,1.1447256364760998,0.9730652925786917,0.1716603438974082,5
2022-05-31,1.1447256364760998,0.9387235234844087,0.2060021129916912,6
2022-06-01,1.1438421197439568,0.9721575250595451,0.17168459468441158,5
2022-06-02,1.133787263500492,0.9964201871233599,0.13736707637713197,4
2022-06-03,1.133787263500492,0.9964201871233599,0.13736707637713197,4
2022-06-06,1.133787263500492,0.9964201871233599,0.13736707637713197,4
2022-06-07,1.133787263500492,0.9964201871233599,0.13736707637713197,4
2022-06-08,1.138520878518773,1.0354955712359242,0.10302530728284898,3
2022-06-09,1.135097498962796,1.06641396077423,0.06868353818856598,2
2022-06-10,1.1346846400599748,1.1003428709656917,0.03434176909428299,1
2022-06-13,1.1346846400599748,1.1003428709656917,0.03434176909428299,1
2022-06-14,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-15,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-16,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-17,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-21,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-22,1.1358799815473626,1.1358799815473626,0.0,0
2022-06-23,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-06-24,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-06-27,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-06-28,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-06-29,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-06-30,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-07-01,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-07-05,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-07-06,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-07-07,1.1358799815473626,1.1018035821009418,0.03407639944642087,1
2022-07-08,1.142000531690123,1.142000531690123,0.0,0
2022-07-11,1.142000531690123,1.142000531690123,0.0,0
2022-07-12,1.142000531690123,1.1077405157394193,0.03426001595070369,1
2022-07-13,1.142000531690123,1.1077405157394193,0.03426001595070369,1
2022-07-14,1.1420005316901232,1.0734804997887157,0.06852003190140737,2
2022-07-15,1.1420005316901234,0.9021804200351974,0.2398201116549259,7
2022-07-18,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-19,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-20,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-21,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-22,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-25,1.1420005316901234,0.7994003721830862,0.34260015950703704,10
2022-07-26,1.143176013860706,0.8005405898885516,0.3426354239721545,10
2022-07-27,1.143176013860706,0.8005405898885516,0.3426354239721545,10
2022-07-28,1.1456203863565801,0.8028763667444319,0.3427440196121483,10
2022-07-29,1.1536204432694388,0.9129592768146428,0.24066116645479602,7
2022-08-01,1.1627898328478619,0.9900250192597411,0.1727648135881208,5
2022-08-02,1.1627898328478619,0.8504902393179976,0.31229959352986425,9
2022-08-03,1.1627898328478619,0.8156065443325617,0.3471832885153001,10
2022-08-04,1.1627898328478619,0.8156065443325617,0.3471832885153001,10
2022-08-05,1.1627898328478619,0.8156065443325617,0.3471832885153001,10
2022-08-08,1.1627898328478619,0.8156065443325617,0.3471832885153001,10
2022-08-09,1.1629369527274984,0.8151608360461946,0.34777611668130387,10
2022-08-10,1.1629369527274984,0.8151608360461946,0.34777611668130387,10
2022-08-11,1.1627363757896734,0.8493288706990669,0.31340750509060644,9
2022-08-12,1.1692124279505405,0.9250221494561004,0.2441902784944401,7
2022-08-15,1.1714000223923207,0.9620934388833164,0.20930658350900425,6
2022-08-16,1.1971683110205908,1.0914814581227124,0.10568685289787855,3
2022-08-17,1.2019255356722813,1.0229490795493332,0.178976456122948,5
2022-08-18,1.2019255356722813,1.0229490795493332,0.178976456122948,5
2022-08-19,1.2019255356722813,0.9868913134791648,0.21503422219311644,6
2022-08-22,1.2019255356722813,0.9868913134791648,0.21503422219311644,6
2022-08-23,1.203190800723365,1.0230446871120735,0.18014611361129146,5
2022-08-24,1.203190800723365,1.0230446871120735,0.18014611361129146,5
2022-08-25,1.203190800723365,1.0230446871120735,0.18014611361129146,5
2022-08-26,1.203190800723365,1.0230446871120735,0.18014611361129146,5
2022-08-29,1.203190800723365,1.0230446871120735,0.18014611361129146,5
2022-08-30,1.2057227763485954,1.0614917120679217,0.14423106428067373,4
2022-08-31,1.2162221634146468,1.1801643973444784,0.03605776607016844,1
2022-09-01,1.2162221634146468,1.1801643973444784,0.03605776607016844,1
2022-09-02,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-06,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-07,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-08,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-09,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-12,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-13,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-14,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-15,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-16,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-19,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-20,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-21,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-22,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-23,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-26,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-27,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-28,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-29,1.2183116195037464,1.2183116195037464,0.0,0
2022-09-30,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-03,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-04,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-05,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-06,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-07,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-10,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-11,1.2183116195037464,1.2183116195037464,0.0,0
2022-10-12,1.2183116195037464,1.181762270918634,0.03654934858511239,1
2022-10-13,1.2183116195037464,1.181762270918634,0.03654934858511239,1
2022-10-14,1.2183116195037462,1.0355648765781842,0.18274674292556195,5
2022-10-17,1.218311619503746,0.9624661794079594,0.2558454400957867,7
2022-10-18,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-19,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-20,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-21,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-24,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-25,1.218311619503746,0.8528181336526223,0.36549348585112384,10
2022-10-26,1.2211869638980593,0.855607217715106,0.36557974618295325,10
2022-10-27,1.2211869638980593,0.855607217715106,0.36557974618295325,10
2022-10-28,1.2365261416531919,0.8687606528123051,0.3677654888408867,10
2022-10-31,1.247358856261815,0.9152712989032986,0.33208755735851636,9
2022-11-01,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-02,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-03,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-04,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-07,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-08,1.2570617597504343,0.8837748369772029,0.37328692277323144,10
2022-11-09,1.259987159399276,0.9233358455429863,0.3366513138562896,9
2022-11-10,1.259987159399276,0.9233358455429863,0.3366513138562896,9
2022-11-11,1.2763364768067949,1.0880682999488882,0.1882681768579066,5
2022-11-14,1.2845235049944734,1.1336760938244212,0.15084741117005213,4
2022-11-15,1.2975761808050232,1.2586488953808725,0.03892728542415069,1
2022-11-16,1.2975761808050232,1.1418670391084205,0.15570914169660277,4
2022-11-17,1.2975761808050232,1.1418670391084205,0.15570914169660277,4
2022-11-18,1.2975761808050232,1.1418670391084205,0.15570914169660277,4
2022-11-21,1.2975761808050232,1.1418670391084205,0.15570914169660277,4
2022-11-22,1.2975761808050232,1.1418670391084205,0.15570914169660277,4
2022-11-23,1.2975761808050232,1.1029397536842698,0.19463642712075346,5
2022-11-25,1.2975761808050232,1.1029397536842698,0.19463642712075346,5
2022-11-28,1.2975761808050232,1.1029397536842698,0.19463642712075346,5
2022-11-29,1.2975761808050232,1.064012468260119,0.23356371254490416,6
2022-11-30,1.2996531425475522,1.0660271211503722,0.23362602139718003,6
2022-12-01,1.3132423355396678,1.19639817041494,0.11684416512472795,3
2022-12-02,1.3132423355396678,1.19639817041494,0.11684416512472795,3
2022-12-05,1.3132423355396678,1.19639817041494,0.11684416512472795,3
2022-12-06,1.3132423355396678,1.19639817041494,0.11684416512472795,3
2022-12-07,1.3132423355396678,1.19639817041494,0.11684416512472795,3
2022-12-08,1.3164127490320876,1.2384958693315102,0.07791687970057726,2
2022-12-09,1.3164127490320876,1.2384958693315102,0.07791687970057726,2
2022-12-12,1.3164127490320876,1.2384958693315102,0.07791687970057726,2
2022-12-13,1.3165236728472625,1.2775340785708358,0.03898959427642657,1
2022-12-14,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-15,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-16,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-19,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-20,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-21,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-22,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-23,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-27,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-28,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-29,1.3085519373785206,1.3085519373785206,0.0,0
2022-12-30,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-03,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-04,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-05,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-06,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-09,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-10,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-11,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-12,1.3085519373785206,1.3085519373785206,0.0,0
2023-01-13,1.3085519373785208,1.190782263014454,0.11776967436406685,3
2023-01-17,1.308551937378521,1.112269146771743,0.1962827906067781,5
2023-01-18,1.308551937378521,1.0730125886503874,0.23553934872813376,6
2023-01-19,1.3085519373785213,1.0337560305290319,0.2747959068494894,7
2023-01-20,1.3085519373785213,1.0337560305290319,0.2747959068494894,7
2023-01-23,1.3085519373785213,1.0337560305290319,0.2747959068494894,7
2023-01-24,1.3085519373785213,0.9159863561649649,0.39256558121355634,10
2023-01-25,1.3085519373785213,0.9159863561649649,0.39256558121355634,10
2023-01-26,1.3085519373785213,0.9159863561649649,0.39256558121355634,10
2023-01-27,1.3085519373785213,0.9159863561649649,0.39256558121355634,10
2023-01-30,1.321100430476422,1.0463045236269326,0.27479590684948946,7
2023-01-31,1.329588124675519,0.9737547591076785,0.3558333655678404,9
2023-02-01,1.3330426196222085,0.936483254998391,0.39655936462381736,10
2023-02-02,1.3423601483449645,0.944786537392154,0.39757361095281063,10
2023-02-03,1.3423601483449645,0.944786537392154,0.39757361095281063,10
2023-02-06,1.3423601483449645,0.944786537392154,0.39757361095281063,10
2023-02-07,1.3576168836683293,1.0370844405695359,0.3205324430987936,8
2023-02-08,1.3576168836683293,0.9556274275494361,0.40198945611889336,10
2023-02-09,1.3576168836683293,0.9556274275494361,0.40198945611889336,10
2023-02-10,1.3576168836683293,0.9556274275494361,0.40198945611889336,10
2023-02-13,1.3576168836683293,0.9556274275494361,0.40198945611889336,10
2023-02-14,1.3773712506009956,1.0936112319251348,0.283760018675861,7
2023-02-15,1.3870623804505073,1.1000611761249484,0.28700120432555887,7
2023-02-16,1.3939032705659822,1.1471728706907722,0.24673039987520995,6
2023-02-17,1.3939032705659822,1.1053557725737928,0.28854749799218943,7
2023-02-21,1.3939032705659822,1.1053557725737928,0.28854749799218943,7
2023-02-22,1.3943448687227535,1.146525877240614,0.24781899148213954,6
2023-02-23,1.393008081236777,1.2266461027747373,0.16636197846203976,4
2023-02-24,1.393008081236777,1.2266461027747373,0.16636197846203976,4
2023-02-27,1.393008081236777,1.2266461027747373,0.16636197846203976,4
2023-02-28,1.393008081236777,1.2266461027747373,0.16636197846203976,4
2023-03-01,1.3922925934019124,1.2672517524579023,0.1250408409440099,3
2023-03-02,1.3885004039548106,1.3466833058378311,0.041817098116979465,1
2023-03-03,1.3885004039548106,1.3466833058378311,0.041817098116979465,1
2023-03-06,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-07,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-08,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-09,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-10,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-13,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-14,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-15,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-16,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-17,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-20,1.3904711730832997,1.3904711730832997,0.0,0
2023-03-21,1.3904711730832997,1.3487570378908007,0.04171413519249899,1
2023-03-22,1.3904711730832997,1.3487570378908007,0.04171413519249899,1
2023-03-23,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-24,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-27,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-28,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-29,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-30,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-03-31,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-04-03,1.3904711730832997,1.3070429026983017,0.08342827038499798,2
2023-04-04,1.389751394331593,1.348037259139094,0.04171413519249899,1
2023-04-05,1.389751394331593,1.348037259139094,0.04171413519249899,1
2023-04-06,1.3926055376752036,1.3926055376752036,0.0,0
2023-04-10,1.3926055376752036,1.3926055376752036,0.0,0
2023-04-11,1.3926055376752036,1.3926055376752036,0.0,0
2023-04-12,1.3926055376752036,1.3926055376752036,0.0,0
2023-04-13,1.3926055376752036,1.3926055376752036,0.0,0
2023-04-14,1.3926055376752036,1.2254928731541792,0.1671126645210244,4
2023-04-17,1.3926055376752036,1.1837147070239231,0.2088908306512805,5
2023-04-18,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-19,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-20,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-21,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-24,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-25,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-26,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-27,1.3926055376752036,0.9748238763726427,0.41778166130256095,10
2023-04-28,1.4036034519766638,1.0687182480765274,0.3348852039001364,8
2023-05-01,1.403842317633754,1.1107352798638737,0.2931070377698803,7
2023-05-02,1.4173543538006268,1.2480968854539893,0.16925746834663744,4
2023-05-03,1.4173543538006266,1.1630556242259515,0.25429872957467503,6
2023-05-04,1.4173543538006266,1.1205349936119327,0.2968193601886938,7
2023-05-05,1.4173543538006266,1.1205349936119327,0.2968193601886938,7
2023-05-08,1.4173543538006264,1.0780143629979138,0.3393399908027126,8
2023-05-09,1.4173543538006264,1.0780143629979138,0.3393399908027126,8
2023-05-10,1.4173543538006261,1.0354937323838949,0.3818606214167314,9
2023-05-11,1.4173543538006261,1.0354937323838949,0.3818606214167314,9
2023-05-12,1.4182843655909678,1.1206399512928362,0.2976444142981316,7
2023-05-15,1.4182843655909678,1.1206399512928362,0.2976444142981316,7
2023-05-16,1.4144850700821952,1.2018819170121011,0.21260315307009398,5
2023-05-17,1.4078229806277907,1.1957917099480668,0.2120312706797238,5
2023-05-18,1.4079930699237349,1.23848242985803,0.16951064006570501,4
2023-05-19,1.4079930699237349,1.23848242985803,0.16951064006570501,4
2023-05-22,1.4004218524834302,1.273431843031744,0.12699000945168623,3
2023-05-23,1.4004218524834302,1.231419187457241,0.16900266502618913,4
2023-05-24,1.3940626579683961,1.225758743817174,0.16830391415122223,4
2023-05-25,1.3940626579683961,1.225758743817174,0.16830391415122223,4
2023-05-26,1.3940626579683961,1.225758743817174,0.16830391415122223,4
2023-05-30,1.3940626579683961,1.225758743817174,0.16830391415122223,4
2023-05-31,1.3940626579683961,1.183936864078122,0.2101257938902741,5
2023-06-01,1.3898424098268873,1.222490722479474,0.1673516873474133,4
2023-06-02,1.3898424098268873,1.222490722479474,0.1673516873474133,4
2023-06-05,1.3898424098268873,1.222490722479474,0.1673516873474133,4
2023-06-06,1.3898424098268873,1.222490722479474,0.1673516873474133,4
2023-06-07,1.3895932333809329,1.2642542016080225,0.1253390317729104,3
2023-06-08,1.404904758321068,1.3213876062872096,0.0835171520338585,2
2023-06-09,1.404904758321068,1.3213876062872096,0.0835171520338585,2
2023-06-12,1.404904758321068,1.2792404635375776,0.12566429478349053,3
2023-06-13,1.404904758321068,1.2792404635375776,0.12566429478349053,3
2023-06-14,1.4047305525228095,1.320888137478371,0.08384241504443865,2
2023-06-15,1.4172157445932516,1.332552129505822,0.08466361508742959,2
2023-06-16,1.4172157445932516,1.332552129505822,0.08466361508742959,2
2023-06-20,1.4172157445932516,1.2900356571680245,0.12718008742522713,3
2023-06-21,1.4172157445932516,1.2900356571680245,0.12718008742522713,3
2023-06-22,1.4172157445932516,1.2900356571680245,0.12718008742522713,3
2023-06-23,1.4172157445932516,1.2900356571680245,0.12718008742522713,3
2023-06-26,1.4172157445932516,1.2900356571680245,0.12718008742522713,3
2023-06-27,1.4216318574332663,1.3365989127576712,0.08503294467559509,2
2023-06-28,1.4216318574332663,1.3365989127576712,0.08503294467559509,2
2023-06-29,1.4216318574332663,1.2939499570346733,0.12768190039859306,3
2023-06-30,1.4299328752274096,1.344767447166614,0.08516542806079552,2
2023-07-03,1.4299328752274096,1.344767447166614,0.08516542806079552,2
2023-07-05,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-06,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-07,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-10,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-11,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-12,1.4298392282650947,1.3871902725420968,0.04264895572299798,1
2023-07-13,1.4298392282650947,1.344295095694144,0.08554413257095082,2
2023-07-14,1.4301394215408898,1.2585316967542568,0.1716077247866329,4
2023-07-17,1.4301394215408898,1.2585316967542568,0.1716077247866329,4
2023-07-18,1.43013942154089,1.0440107835231236,0.38612863801776637,9
2023-07-19,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-20,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-21,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-24,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-25,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-26,1.43013942154089,1.001106600876897,0.42903282066399306,10
2023-07-27,1.4306715238753793,1.0016137343430778,0.42905778953230156,10
2023-07-28,1.441097704627441,1.0110536696173498,0.43004403501009125,10
2023-07-31,1.441097704627441,1.0110536696173498,0.43004403501009125,10
2023-08-01,1.4542583795125446,1.1078520035774577,0.3464063759350868,8
2023-08-02,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-03,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-04,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-07,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-08,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-09,1.4578079448569836,1.023103036530995,0.43470490832598857,10
2023-08-10,1.4571256869724762,1.065340924362749,0.39178476260972717,9
2023-08-11,1.4591199474887466,1.197033978295489,0.2620859691932575,6
2023-08-14,1.4591199474887466,1.197033978295489,0.2620859691932575,6
2023-08-15,1.4552908425157516,1.3240881274786231,0.13120271503712852,3
2023-08-16,1.453950958410716,1.453950958410716,0.0,0
2023-08-17,1.453950958410716,1.453950958410716,0.0,0
2023-08-18,1.453950958410716,1.453950958410716,0.0,0
2023-08-21,1.453950958410716,1.453950958410716,0.0,0
2023-08-22,1.453950958410716,1.453950958410716,0.0,0
2023-08-23,1.453950958410716,1.4103324296583946,0.04361852875232148,1
2023-08-24,1.453950958410716,1.4103324296583946,0.04361852875232148,1
2023-08-25,1.453950958410716,1.4103324296583946,0.04361852875232148,1
2023-08-28,1.453950958410716,1.4103324296583946,0.04361852875232148,1
2023-08-29,1.453950958410716,1.4103324296583946,0.04361852875232148,1
2023-08-30,1.4539509584107162,1.3667139009060731,0.08723705750464296,2
2023-08-31,1.4539509584107162,1.3230953721537517,0.13085558625696445,3
2023-09-01,1.4539509584107162,1.3230953721537517,0.13085558625696445,3
2023-09-05,1.4539509584107162,1.3230953721537517,0.13085558625696445,3
2023-09-06,1.4539509584107162,1.3230953721537517,0.13085558625696445,3
2023-09-07,1.454155592169598,1.366918534664955,0.08723705750464297,2
2023-09-08,1.454155592169598,1.366918534664955,0.08723705750464297,2
2023-09-11,1.4541555921695979,1.323293866899867,0.13086172526973092,3
2023-09-12,1.4541555921695979,1.323293866899867,0.13086172526973092,3
2023-09-13,1.4541555921695979,1.323293866899867,0.13086172526973092,3
2023-09-14,1.4544948649762834,1.367251668458874,0.08724319651740943,2
2023-09-15,1.4539084718122877,1.4102838040471997,0.04362466776508794,1
